filename,width,height,class,xmin,ymin,xmax,ymax
03817g_01_amishpaste.jpg,1120,744,tomato,50,1,445,271
03817g_01_amishpaste.jpg,1120,744,tomato,706,198,1023,663
03817g_01_amishpaste.jpg,1120,744,tomato,250,372,736,681
03817g_01_amishpaste.jpg,1120,744,tomato,17,185,443,513
03817g_01_amishpaste.jpg,1120,744,tomato,414,36,767,452
100062468_11550641_1370423878_tomate-rama.jpg,1024,768,tomato,20,202,310,519
100062468_11550641_1370423878_tomate-rama.jpg,1024,768,tomato,106,289,464,646
100062468_11550641_1370423878_tomate-rama.jpg,1024,768,tomato,442,289,819,663
100062468_11550641_1370423878_tomate-rama.jpg,1024,768,tomato,647,203,1012,556
100062468_11550641_1370423878_tomate-rama.jpg,1024,768,tomato,306,186,636,463
12 - Copy.jpg,300,407,pomogranate,53,6,290,226
1260616200_3180837790001_video-still-for-video-2665563308001.jpg,1280,720,tomato,281,330,615,696
1260616200_3180837790001_video-still-for-video-2665563308001.jpg,1280,720,tomato,582,363,910,696
1260616200_3180837790001_video-still-for-video-2665563308001.jpg,1280,720,tomato,887,336,1181,639
1260616200_3180837790001_video-still-for-video-2665563308001.jpg,1280,720,tomato,492,295,758,422
134034.jpg,1200,1200,tomato,232,168,654,552
134034.jpg,1200,1200,tomato,15,472,358,865
134034.jpg,1200,1200,tomato,263,507,748,962
134034.jpg,1200,1200,tomato,675,550,963,936
134034.jpg,1200,1200,tomato,851,509,1175,871
134034.jpg,1200,1200,tomato,832,394,1199,698
1357558772_Kiwi_fruit_2.jpeg,1280,720,kiwi,66,132,561,665
1357558772_Kiwi_fruit_2.jpeg,1280,720,kiwi,594,167,963,656
1357558772_Kiwi_fruit_2.jpeg,1280,720,kiwi,939,392,1243,720
1494477305255.jpg,620,348,pomogranate,268,11,548,280
1494477305255.jpg,620,348,pomogranate,9,193,207,343
1494477305255.jpg,620,348,pomogranate,28,19,219,170
15426056-fresh-and-green-guava-fruit-was-sale-in-thailand-market.jpg,1300,866,guava,342,65,663,405
15426056-fresh-and-green-guava-fruit-was-sale-in-thailand-market.jpg,1300,866,guava,677,73,971,370
15426056-fresh-and-green-guava-fruit-was-sale-in-thailand-market.jpg,1300,866,guava,44,208,354,473
15426056-fresh-and-green-guava-fruit-was-sale-in-thailand-market.jpg,1300,866,guava,274,425,569,746
15426056-fresh-and-green-guava-fruit-was-sale-in-thailand-market.jpg,1300,866,guava,590,389,922,681
15426056-fresh-and-green-guava-fruit-was-sale-in-thailand-market.jpg,1300,866,guava,904,416,1211,701
20140719-tomato-test-group-daniel-gritzer.JPG,1500,1125,tomato,355,138,665,435
20140719-tomato-test-group-daniel-gritzer.JPG,1500,1125,tomato,61,363,603,835
20140719-tomato-test-group-daniel-gritzer.JPG,1500,1125,tomato,334,677,638,1095
20140719-tomato-test-group-daniel-gritzer.JPG,1500,1125,tomato,601,580,978,995
20140719-tomato-test-group-daniel-gritzer.JPG,1500,1125,tomato,1089,662,1349,914
20140719-tomato-test-group-daniel-gritzer.JPG,1500,1125,tomato,1062,493,1351,721
20140719-tomato-test-group-daniel-gritzer.JPG,1500,1125,tomato,900,588,1121,826
20140719-tomato-test-group-daniel-gritzer.JPG,1500,1125,tomato,601,15,899,304
20140719-tomato-test-group-daniel-gritzer.JPG,1500,1125,tomato,465,270,916,624
243-serious-side-effects-of-tomatoes-500797844.jpg,720,810,tomato,185,500,359,671
243-serious-side-effects-of-tomatoes-500797844.jpg,720,810,tomato,11,276,172,434
247249642_8c3ffb7662_b1.jpg,1024,692,tomato,1,15,921,690
300.jpg,2000,1570,pomogranate,150,86,1088,1264
300.jpg,2000,1570,pomogranate,865,88,1928,1054
300.jpg,2000,1570,pomogranate,652,430,1558,1496
303.jpg,300,407,pomogranate,49,4,291,238
304.jpg,491,315,pomogranate,194,42,450,266
304.jpg,491,315,pomogranate,5,32,200,257
305.jpg,400,400,pomogranate,153,53,376,292
306.jpg,365,337,pomogranate,1,47,227,291
306.jpg,365,337,pomogranate,150,4,365,210
307.jpg,500,363,pomogranate,34,18,258,280
308.jpg,565,376,pomogranate,45,30,372,347
36 - Copy.jpg,365,337,pomogranate,1,48,207,301
36 - Copy.jpg,365,337,pomogranate,157,7,365,226
5.jpg,231,213,pomogranate,11,3,141,190
50000557-3_1-fresho-tomato-hybrid-organically-grown.jpg,500,500,tomato,37,192,252,435
50000557-3_1-fresho-tomato-hybrid-organically-grown.jpg,500,500,tomato,253,202,469,441
50000557-3_1-fresho-tomato-hybrid-organically-grown.jpg,500,500,tomato,166,46,358,257
54 - Copy.jpg,565,376,pomogranate,62,26,375,352
55 - Copy.jpg,425,282,pomogranate,188,13,359,180
8_Guava.jpg,1024,768,guava,78,174,503,731
8_Guava.jpg,1024,768,guava,475,191,909,611
aid1023181-v4-728px-Eat-Guava-Step-1-Version-2.jpg,728,485,guava,61,43,413,430
aid1023181-v4-728px-Eat-Guava-Step-1-Version-2.jpg,728,485,guava,412,90,712,431
banana1.jpg,1000,1000,banana,150,278,823,879
banana1.jpg,1000,1000,banana,107,157,998,620
banana10.jpg,1024,768,banana,46,133,660,558
banana10.jpg,1024,768,banana,355,56,847,768
banana11.jpg,700,519,banana,85,108,579,440
banana11.jpg,700,519,banana,134,97,643,353
banana11.jpg,700,519,banana,174,89,679,250
banana11.jpg,700,519,banana,46,79,419,493
banana12.jpg,1280,1504,banana,451,304,1251,1303
banana12.jpg,1280,1504,banana,16,172,628,1353
banana12.jpg,1280,1504,banana,287,426,845,1264
banana13.jpg,238,212,banana,3,5,191,136
banana13.jpg,238,212,banana,3,88,202,212
banana13.jpg,238,212,banana,49,13,190,82
banana13.jpg,238,212,banana,166,45,236,208
banana14.jpg,3298,3017,banana,292,63,3179,2922
banana14.jpg,3298,3017,banana,133,753,3298,1858
banana15.jpg,1067,800,banana,346,208,798,743
banana15.jpg,1067,800,banana,130,78,799,480
banana15.jpg,1067,800,banana,92,17,862,314
banana16.jpg,1600,1075,banana,641,154,1362,1075
banana16.jpg,1600,1075,banana,104,260,1189,645
banana16.jpg,1600,1075,banana,168,455,1159,933
banana17.jpg,852,480,banana,150,38,726,391
banana18.jpg,852,480,banana,140,185,235,368
banana18.jpg,852,480,banana,234,229,536,339
banana18.jpg,852,480,banana,282,223,667,413
banana19.jpg,1024,699,banana,125,244,331,392
banana19.jpg,1024,699,banana,341,226,512,359
banana19.jpg,1024,699,banana,521,217,685,359
banana19.jpg,1024,699,banana,272,371,421,580
banana19.jpg,1024,699,banana,437,370,583,613
banana19.jpg,1024,699,banana,571,377,757,618
banana19.jpg,1024,699,banana,734,409,881,640
banana19.jpg,1024,699,banana,691,247,860,407
banana19.jpg,1024,699,banana,168,429,298,627
banana2.jpg,1500,1500,banana,34,404,1500,1428
banana3.jpg,1920,1280,banana,199,73,1758,871
banana4.jpg,2000,1500,banana,58,50,1895,1314
banana5.jpg,1000,1000,banana,26,166,671,879
banana5.jpg,1000,1000,banana,171,246,986,816
banana5.jpg,1000,1000,banana,249,210,982,604
banana7.jpg,4104,2736,banana,44,773,836,2736
banana7.jpg,4104,2736,banana,798,1685,2348,2736
banana7.jpg,4104,2736,banana,53,1,1524,1250
banana7.jpg,4104,2736,banana,1563,546,3401,1808
banana7.jpg,4104,2736,banana,2090,31,3982,1096
banana7.jpg,4104,2736,banana,2428,1696,4043,2736
banana8.jpg,1456,970,banana,188,404,1182,970
banana8.jpg,1456,970,banana,345,163,1355,481
banana8.jpg,1456,970,banana,289,37,1314,370
banana8.jpg,1456,970,banana,266,330,1173,664
banana9.jpg,3216,2136,banana,341,445,1835,2060
banana9.jpg,3216,2136,banana,786,548,2638,1960
banana9.jpg,3216,2136,banana,625,490,3092,1363
banana9.jpg,3216,2136,banana,944,63,2750,775
Bright_red_tomato_and_cross_section02.jpg,1600,1067,tomato,97,311,808,889
Bright_red_tomato_and_cross_section02.jpg,1600,1067,tomato,802,162,1513,893
carrot1.jpg,800,600,carrot,151,172,680,511
carrot1.jpg,800,600,carrot,110,92,600,298
carrot1.jpg,800,600,carrot,203,70,686,496
carrot11.jpg,1200,812,carrot,61,100,822,375
carrot11.jpg,1200,812,carrot,314,313,1156,608
carrot11.jpg,1200,812,carrot,67,125,896,587
carrot11.jpg,1200,812,carrot,61,146,977,779
carrot12.jpg,558,600,carrot,110,164,533,461
carrot12.jpg,558,600,carrot,122,299,282,398
carrot12.jpg,558,600,carrot,132,194,510,447
carrot13.jpg,800,529,carrot,202,108,654,210
carrot13.jpg,800,529,carrot,186,179,677,264
carrot13.jpg,800,529,carrot,241,243,664,314
carrot13.jpg,800,529,carrot,240,298,657,388
carrot14.jpg,513,612,carrot,203,168,303,487
carrot14.jpg,513,612,carrot,108,206,272,557
carrot14.jpg,513,612,carrot,52,233,201,539
carrot14.jpg,513,612,carrot,275,189,394,532
carrot14.jpg,513,612,carrot,321,173,469,562
carrot16.jpg,1120,744,carrot,121,109,805,426
carrot16.jpg,1120,744,carrot,266,388,955,663
carrot16.jpg,1120,744,carrot,182,209,884,576
carrot17.jpg,800,1200,carrot,167,262,468,697
carrot17.jpg,800,1200,carrot,156,492,422,1131
carrot17.jpg,800,1200,carrot,328,271,706,595
carrot17.jpg,800,1200,carrot,6,347,180,1009
carrot17.jpg,800,1200,carrot,420,486,784,828
carrot18.jpg,1300,866,banana,505,426,667,687
carrot18.jpg,1300,866,banana,441,511,634,730
carrot18.jpg,1300,866,carrot,674,553,777,727
carrot2.jpg,1120,744,carrot,198,116,822,405
carrot2.jpg,1120,744,carrot,253,446,941,650
carrot2.jpg,1120,744,carrot,148,326,932,576
carrot2.jpg,1120,744,carrot,269,183,903,513
carrot20.jpg,960,721,carrot,685,247,842,721
carrot20.jpg,960,721,carrot,758,110,960,704
carrot21.jpg,1200,797,carrot,1,257,567,435
carrot23.jpg,1024,682,carrot,118,55,873,204
carrot23.jpg,1024,682,carrot,119,133,901,320
carrot23.jpg,1024,682,carrot,168,298,769,418
carrot23.jpg,1024,682,carrot,192,365,759,509
carrot23.jpg,1024,682,carrot,65,517,767,668
carrot3.jpg,3816,2545,carrot,1804,560,3361,2428
carrot4.jpg,1718,2048,carrot,654,225,1010,1667
carrot4.jpg,1718,2048,carrot,910,214,1246,1829
carrot4.jpg,1718,2048,carrot,1088,274,1590,1891
carrot4.jpg,1718,2048,carrot,329,274,905,1842
carrot4.jpg,1718,2048,carrot,178,648,788,1808
carrot5.jpg,1880,1879,carrot,657,252,1222,1700
carrot6.jpg,500,236,carrot,25,72,467,209
carrot7.jpg,0,0,carrot,156,141,526,649
carrot7.jpg,0,0,carrot,53,319,650,567
carrot8.jpg,1200,795,carrot,244,301,980,467
carrot8.jpg,1200,795,carrot,617,55,1026,681
carrot8.jpg,1200,795,carrot,127,20,623,718
carrot9.jpg,1024,1024,carrot,25,213,623,587
carrot9.jpg,1024,1024,carrot,35,390,563,821
carrot9.jpg,1024,1024,carrot,405,214,1003,712
carrot9.jpg,1024,1024,carrot,215,232,912,541
cherry.jpg,1366,768,tomato,313,171,771,641
cherry.jpg,1366,768,tomato,662,257,1179,739
cherry.jpg,1366,768,tomato,750,36,1190,426
custard10.jpg,1024,886,custurd apple,120,43,912,766
custard11.jpg,1890,1055,custurd apple,165,122,948,942
custard11.jpg,1890,1055,custurd apple,1049,195,1868,983
custard12.jpg,1024,683,custurd apple,182,22,864,657
custard13.jpg,400,267,custurd apple,21,9,262,251
custard14.jpg,1600,900,custurd apple,338,26,1249,844
custard15.jpg,870,474,custurd apple,205,21,587,337
custard17.jpg,700,850,custurd apple,134,11,542,427
custard17.jpg,700,850,custurd apple,321,427,666,772
custard17.jpg,700,850,custurd apple,37,465,354,781
custard18.jpg,800,453,custurd apple,80,81,314,351
custard18.jpg,800,453,custurd apple,297,93,534,382
custard18.jpg,800,453,custurd apple,504,109,736,358
custard19.jpg,800,533,custurd apple,209,143,552,456
custard20.jpg,800,533,custurd apple,48,91,518,495
custard20.jpg,800,533,custurd apple,283,4,580,209
custard20.jpg,800,533,custurd apple,521,5,799,314
custard21.jpg,1024,768,custurd apple,94,22,688,710
custard22.jpg,1600,1067,custurd apple,198,38,1088,960
custard23.jpg,1248,835,custurd apple,576,117,900,468
custard23.jpg,1248,835,custurd apple,814,304,1219,733
custard24.jpg,400,251,custurd apple,5,67,128,201
custard24.jpg,400,251,custurd apple,117,56,261,210
custard24.jpg,400,251,custurd apple,265,75,398,193
custard25.jpg,640,584,custurd apple,52,26,603,556
custard26.jpg,640,480,custurd apple,209,76,606,450
custard27.jpg,800,532,custurd apple,415,191,626,398
custard28.jpg,600,400,custurd apple,28,37,369,399
custard29.jpg,1024,681,custurd apple,340,193,663,529
custard30.jpg,602,400,custurd apple,325,40,565,330
custard30.jpg,602,400,custurd apple,24,72,293,370
custard31.jpg,318,238,custurd apple,77,21,259,228
custard4.jpg,275,183,custurd apple,69,16,218,159
custard5.jpg,800,533,custurd apple,216,163,503,485
custard6.jpg,1300,863,custurd apple,394,108,1016,708
custard7.jpg,800,800,custurd apple,307,204,647,608
custard8.jpg,500,500,custurd apple,156,40,370,241
custard8.jpg,500,500,custurd apple,27,181,192,391
custard8.jpg,500,500,custurd apple,110,198,330,415
custard8.jpg,500,500,custurd apple,288,208,462,384
custard9.jpg,1300,866,custurd apple,486,226,971,723
DETA-193.jpg,500,400,kiwi,145,27,281,231
DETA-193.jpg,500,400,kiwi,272,72,420,259
DETA-193.jpg,500,400,kiwi,203,177,350,368
dreams.metroeve_guava-dreams-meaning.jpg,625,350,guava,131,108,362,317
dreams.metroeve_guava-dreams-meaning.jpg,625,350,guava,334,73,558,333
Eating-Free-Tomato.jpg,800,536,tomato,256,72,514,317
Eating-Free-Tomato.jpg,800,536,tomato,512,61,777,327
Eating-Free-Tomato.jpg,800,536,tomato,307,322,583,517
Eating-Free-Tomato.jpg,800,536,tomato,9,188,200,359
Eating-Free-Tomato.jpg,800,536,tomato,65,61,310,220
Eating-Free-Tomato.jpg,800,536,tomato,393,1,623,148
eggplant1.jpg,1300,866,eggplant,299,113,1112,821
eggplant1.jpg,1300,866,eggplant,141,112,832,651
eggplant1.jpg,1300,866,eggplant,846,179,1265,843
eggplant10.jpg,768,1024,eggplant,1,154,541,777
eggplant10.jpg,768,1024,eggplant,282,248,768,944
